72001.4,53892,87558.2,34432.7,25200,89546.8,11214.7,400.261,283.919
94239,62080,99485.4,53531,28260,124140,1374.5,508.806,284.414
130374,90770,94130.3,61999,32694,124279,6905.69,400.003,284.678
155873,124297,82184.6,62679.7,53917,76187,22750.1,746.244,284.85
67462.4,46226,95643.4,45500.8,25414,117335,10958.6,523.484,284.978
108802,76568,93125.4,62062.1,38028,106955,1497.54,570.7,284.997
61474.5,37796,106593,40364.8,19168,138009,7686.46,594.325,285.364
78658.1,66590,77413.1,40892,28138,95241.2,25399.2,425.943,285.647
131036,96319,89157.9,44182.3,31499,91924.6,36639.5,565.182,285.753
95029.4,73826,84358.5,50202.5,28630,114917,1611.57,486.6,285.756
129199,91153,92889.9,79553.9,54149,96283.3,7101.32,666.833,286.39
82376.4,65879,81947.5,40744.4,35619,74966.3,32571.5,615.715,287.058
92765.6,73821,82354.4,31418.4,22169,92879,12691.1,432.979,287.268
134247,95834,91804.9,87613.8,57166,100442,1603.27,688.608,288.066
142888,112348,83350.7,92860.5,76136,79932,21035.6,408.733,288.481
74466.7,49789,98018.6,44973.7,26025,113252,18791.3,508.681,288.592
63559.8,34688,120083,50685.7,24820,133833,11654.1,579.88,289.098
96178.9,65239,96616.8,56905.8,32515,114697,4569,872.032,289.385
57537.7,53118,70988.9,26840.5,23530,74756.3,9304.87,592.92,289.496
51284.8,37405,89854.3,34526.7,17529,129085,5219.01,438.468,289.749
75903.1,48161,103287,44665.5,26357,111060,22204.5,384.717,290.317
116303,88508,86116.7,77254.8,54056,93661.6,1947.91,420.308,290.582
48852.8,37841,84607.1,30959,14805,137044,10822.5,557.602,290.718
109415,81305,88194.3,51562.7,32013,105558,1827.73,419.413,291.529
117155,102459,74936,74732,68751,71237.3,1813.75,1009.42,291.534
88184.7,51553,112104,41089.5,14341,187772,5669.84,557.076,291.922
54388.4,32695,109020,30975.7,9331,217557,11644.3,394.888,291.96
74368.9,69164,70467.8,41228.7,40872,66108,20554,384.151,292.495
91128.8,67431,88567.8,60071.2,37203,105820,2412.32,496.905,293.277
75775.8,67611,73450.2,49201.7,35999,89571.5,4679.4,484.936,293.428
85976.9,75137,74990.8,45607.9,42533,70274,26199.8,2194.25,293.753
71662.3,53655,87530.7,36824.6,22067,109364,2981.81,438.411,295.343
113241,68356,108569,53660.7,37056,94902.5,24233.1,418.956,295.742
134236,99790,88158,57095,32570,114884,2958.87,467.431,296.116
147703,91415,105889,71351.2,36003,129880,17152.7,511.105,296.43
159919,120650,86866.7,107674,74254,95031.9,16160.8,458.966,296.838
57989.9,54040,70326.2,25626.7,24812,67687.7,1778.11,491.456,297.023
65482.6,43496,98663.4,44001.4,23708,121633,8287.13,412.803,297.422
61538.1,44865,89891.1,43774.2,31733,90403.8,9233.34,501.982,297.566
85929.4,54039,104211,50087.1,33523,97918.1,10655.7,374.747,298.08
86555.4,72001,78783.6,47400.1,39877,77899.8,2581.52,477.758,298.191
91553.4,63840,93985.6,56301.3,35252,104668,1389.47,448.793,298.303
62902.3,44963,91683.6,32125.2,18039,116712,12959.1,408.746,298.607
106397,79165,88079.9,55271.9,37561,96437.8,2472.4,446.853,299.737
136742,105190,85193.7,77871.2,50482,101093,6259.38,617.564,299.797
82829.5,57696,94084.8,65620.2,40452,106311,2310.53,756.994,300.016
92236.4,82068,73656.1,71210.8,69200,67440.3,1796.74,526.44,302.567
101036,87244,75896.5,50507.2,43720,75709.9,8804.37,448.354,302.846
72465,57945,81958.2,38652.4,25997,97439.1,15775.8,417.3,303.065
112347,91018,80893.6,37109,29102,83567.2,24147.2,539.03,303.066
78101.4,55378,92427.6,24496.2,10390,154512,13748,415.061,303.628
74591.1,61904,78967.5,23005.1,17732,85024.9,10291.7,567.063,303.949
64063.3,56680,74072.9,45950.7,45164,66677.5,1612.45,410.6,305.28
60412.4,45725,86586.9,39869.8,20409,128027,12923.9,777.777,305.558
64717.8,53997,78547.8,32372.8,21801,97315.8,8677.64,499.464,305.558
96881.9,59498,106714,61532.5,39054,103257,25751.1,353.638,305.785
65289.7,44771,95571.4,48253.3,28215,112080,19893.5,591.724,306.625
76492.1,64190,78096.1,83084.6,72650,74948.9,2109.11,681.168,306.931
74214.9,62012,78432.4,36844.8,24920,96896.4,4726.48,427.896,307.839
87746.8,70986,81009.9,52658.7,36350,94939.2,26991.1,352.561,308.418
111297,82343,88580.4,68076.3,39203,113804,11331.8,463.159,309.001
117830,82186,93959.2,66087.8,49150,88120.7,19644,560.941,309.053
105209,76874,89691.7,54356.8,32142,110831,4328.37,381.241,309.787
120054,76203,103249,71582.1,36159,129738,9110.89,389.088,309.923
101824,85444,78099.4,43844.4,26032,110379,8701.6,2639.44,310.346
123246,96577,83633.5,49593.3,38485,84452.2,7270.73,424.686,310.395
133411,85996,101670,76935.9,39352,128127,15955.7,602.144,310.9
86164,75125,75166,29876.1,27601,70938.1,4901.2,8549.74,311.068
58757.5,50376,76439.8,59547.6,53852,72467.4,2432.25,932.888,311.358
70192.6,61631,74640.1,23631,20971,73848.8,19399.7,381.153,311.412
75695,68954,71942.9,38963,38446,66417.3,26652,754.855,311.523
98098.9,66449,96751,74397.6,39653,122960,13445.7,831.324,311.693
58875.3,53721,71823.9,56735.6,55101,67480.2,1757.2,755.474,312.263
60091.3,41188,95613.9,41952.3,19504,140965,8855.97,719.309,312.381
74988.3,69585,70624.8,32909.5,32613,66131.7,2633.91,372.713,312.495
70525.1,43940,105187,44501.2,24592,118593,13851.3,436.971,312.693
144121,92900,101669,73935.9,47696,101591,17833.2,521.513,312.925
96849.6,82518,76918.2,47279.9,43842,70675,3599.89,500.874,312.93
92707.6,84246,72118.4,32022.9,31346,66951.2,17938.9,442.422,313.075
123274,105506,76572.7,54690,52726,67977.2,6857.17,377.045,313.53
65207.1,59759,71510.7,25702.8,23515,71633.4,14279.5,658.6,314.15
161792,103012,102931,76039.8,47472,104974,7496.98,412.49,314.169
126354,91361,90637.4,102557,71925,93446.6,1954.67,556.303,314.221
67706.5,60052,73889.5,21111.8,14688,94198.1,3870.7,442.639,314.535
69282.5,51575,88036.9,52527.8,33395,103083,5189.86,694.493,314.605
43624,29280,97641.5,36991.2,19524,124168,1539.04,480.663,314.695
80365.3,73862,71306.2,50005,50434,64978.5,12876.2,379.818,314.984
53701.6,49703,70808.4,18797.2,18611,66191.8,11490.5,419.022,314.985
132505,83145,104442,79617,48493,107599,1247.51,581.917,315.034
125098,97894,83747.9,84566.2,64546,85863.2,21091.6,505.684,315.453
87910.1,51221,112479,57179.5,23537,159210,3668.51,637.814,315.573
96078.3,74585,84421.6,88168.3,53933,107137,11179,710.292,315.657
64564.8,60894,69486.7,38037.2,38458,64818.8,4371.12,389.204,315.665
78616.3,50383,102261,52856.2,28091,123313,5616.63,425.122,316.206
151024,100552,98432,111021,89196,81571.8,10788.5,415.631,316.517
112982,79769,92822.5,47899.9,24717,127004,19228.1,510.302,316.54
29145,26963,70839.7,26368,23031,75031.7,1390.22,384.793,316.547
104758,82683,83033.4,83338.1,64063,85254.3,3435.11,959.017,316.819
116501,82321,92747.1,66699.5,52597,83107.8,27735.2,629.915,316.862
60296.5,52462,75322.9,35675,28794,81197.4,8782.08,4729.37,316.917
132588,106999,81208.9,50308.4,40995,80424.8,6560.85,377.303,316.928
64906.8,43732,97268.3,45809.1,23904,125592,3242.78,510.184,317.199
107676,66013,106898,44889.2,27209,108121,1562.81,380.643,317.59
64218.1,40240,104587,29370.4,9700,198435,2173.03,505.113,317.909
104111,87841,77675,56229.9,51157,72034.8,16501.1,360.67,318.052
90423.9,75103,78905.2,33592.5,16923,130090,10548,425.84,318.223
117378,81129,94818.1,83407.1,52381,104354,2978.81,594.413,318.422
105000,90365,76149.6,51359.2,48649,69187,1534.89,3300.67,318.487
105009,88712,77575.6,47940.3,39388,79765.9,8561.51,559.565,318.715
22186.3,20429,71173.4,12232,9577,83704.4,3817.91,376.685,318.769
112755,85421,86506.6,41134.7,28377,94999.7,21848.9,21298,318.949
95767.6,77845,80624.7,50720.2,38065,87324.3,1997.14,588.266,319.007
146643,119634,80331.6,55280.3,49510,73174,14717.2,371.22,319.164
74864.8,62700,78251,50389.4,45928,71902,7792.03,418.233,319.166
67875.6,55468,80195.7,34308.9,26584,84579.7,7130.85,378.808,319.232
141741,120900,76833.2,119877,115392,68083.2,9302.51,488.922,319.361
123577,90977,89019.6,88790.7,65733,88524.6,4245.4,455.313,319.417
80123.9,72499,72428.6,42943.5,41847,67253.3,13068.5,1543.65,319.438
155854,119138,85733,101361,79030,84053.8,12907.2,370.791,319.454
87982.4,78131,73799.3,27537.8,27047,66725.2,1283.45,458.885,319.562
67870.9,63216,70361.7,14902.4,14836,65829.2,3302.4,397.132,319.562
153445,109884,91516.2,64790.7,44088,96310.3,10173.2,519.166,319.652
75378.7,63153,78223,24230.8,17813,89147.7,16986.5,373.249,319.881
71022.9,65818,70718.6,34849.2,29870,76460.5,4637.75,382.973,319.97
87199.5,71477,79951.7,45092.7,28977,101984,9104.33,544.094,319.988
110125,90033,80161.1,48394.9,34533,91842.9,6426.06,405.42,320.156
103210,75562,89515.4,59297.7,36894,105332,17804.3,551.539,320.188
91671.2,69287,86708.4,46195.8,39859,75954.9,13527.9,412.252,320.192
87012.4,72207,78973.6,61803.8,53339,75936.5,15092.8,404.893,320.285
131725,94105,91735.1,49527.8,25277,128411,10753.4,465.662,320.311
157801,123500,83737.9,51369.9,42600,79027.7,14573.3,362.344,320.359
139642,114319,80053.2,71168,52939,88102.6,6631.8,519.241,320.518
110304,97096,74450.6,62287,60380,67605.8,1463.31,443.729,320.591
97212.5,88671,71849,32671.5,31835,67257.9,8223.68,547.859,320.769
117348,103435,74351.1,51298.5,47407,70915.7,8355.3,383.744,320.775
83999,71160,77360.3,48753.1,43516,73423.2,29604.2,360.292,320.862
122389,95718,83797.4,61148.2,45410,88249.4,7384.74,547.587,320.871
146423,102215,93880,62300.1,46147,88475.9,24357.3,380.848,320.954
49540.6,44486,72982.3,38027.6,36290,68674,1706.01,551.518,321.079
82367.9,74857,72111.6,31098.3,30509,66801.8,15971.4,376.13,321.325
52565.4,50563,68131.4,20921.4,21207,64653.4,15503.5,391.537,321.34
90136,76608,77108.8,60945.9,57124,69920.7,2482.67,484.844,321.34
126931,79394,104776,64169.6,21510,195510,2225.43,809.067,321.556
105434,85036,81256.3,52022,41960,81251.6,3291.09,449.142,321.568
103509,93730,72373.6,50833.2,49318,67549.5,13517.4,398.261,321.621
71350.7,56568,82662.3,42393.8,34684,80103.7,8039.49,526.018,321.902
73664.9,61929,77955.4,40730.1,32941,81032.4,2591.85,407.749,321.923
85367,75035,74560,22735,18799,79257.3,4308.25,371.259,321.923
99921,76237,85895.6,32891.6,26617,80985.2,8986.28,462.196,321.951
59583.1,56609,68979.1,28569.5,29781,62870,10039,395.282,321.951
87546.3,70648,81211.6,59735.6,54300,72096.4,12628.7,371.033,322.015
74278.6,64506,75464.6,44144.2,40830,70855.7,7084.35,385.848,322.025
145145,115237,82544.8,87950.5,79697,72323,5149.35,493.528,322.105
117649,71612,107667,48328.3,30040,105434,17794.9,442.547,322.184
77045.9,67866,74400.8,29045.5,27630,68893.5,6779.49,405.113,322.288
139088,115068,79216.2,89022.7,83096,70210.3,2060.32,373.211,322.296
66503.8,60475,72069.3,35492.9,35759,65048.4,18820.8,433.656,322.346
93840,78755,78089,56933.2,49767,74972.8,3760.99,461.734,322.424
100978,74287,89083.1,28128,19883,92712.3,22781.3,418.217,322.495
87919.6,80007,72017.5,42867.4,42467,66153.9,4051.04,386.482,322.561
93090.5,81244,75092.1,25938.4,24472,69463.1,22037.9,386.862,322.567
129092,104592,80887.2,68053.7,60452,73777,4744.04,452.88,322.567
112864,95409,77525.6,65385.7,61797,69341.9,10628.4,365.77,322.571
47288.1,31709,97734.9,39328.3,22553,114283,4731.24,427.891,322.639
33199.6,31637,68773,12370.1,12641,64131.3,5405.43,371.306,322.664
92273.5,80256,75349.3,48256.9,46980,67317.2,3681.73,421.803,322.664
95526.3,84280,74281.1,33464,30892,70992.4,21864.2,386.013,322.762
106965,91991,76203.9,53227.5,49667,70234.1,4613.58,414.994,322.859
126311,99758,82980,47991.5,37418,84055.1,14300.7,368.581,322.957
119453,103693,75496.6,89935.4,84473,69773.9,2674.08,397.678,323.002
86241.9,74622,75741.1,50539.3,47434,69826.4,2903.97,378.478,323.002
118569,87783,88519.5,48759.1,27683,115431,29668.3,374.236,323.073
76744.8,59108,85090.8,54831.6,41888,85787,3314.29,501.122,323.238
146292,100062,95814.8,56406,43162,85645.3,5952.52,397.831,323.364
107934,85970,82279.6,46613.5,33350,91600.1,22957.2,539.064,323.421
46329.6,27336,111072,32809.5,12204,176188,8984.84,483.198,323.612
42267.4,41260,67136.1,17765.5,19128,60867.9,7230.18,637.721,323.741
103262,88152,76769.5,48982.8,41020,78257.8,20638,421.078,324.182
127538,99061,84375.9,84637.6,72689,76308.8,1917.79,555.335,324.373
72158.2,61987,76289.5,32864.2,22631,95169.9,13133.5,559.595,324.42
16614.5,15635,69641.9,21283.2,20167,69163.1,21300.2,4886.5,324.486
94490.8,73365,84407.4,46254.1,39233,77264.3,24979.8,364.307,324.668
76774.3,59651,84348.6,42287.8,26951,102830,10711.5,386.698,325.196
77057.4,65760,76794.9,37480.2,33140,74119,10497.4,373.884,325.209
50364.3,48660,67831.3,26546.5,26800,64916.1,14973.4,10188,325.266
68122.6,57585,77528.6,103654,78901,86095.9,1801.41,1047.44,325.409
164484,103008,104648,75928,46676,106608,32543.6,356.739,325.958
147294,108572,88909.1,104471,83128,82362.5,25724.5,589.661,326.164
94226.7,74705,82661.7,58281.4,51429,74268.1,22310.8,558.625,326.757
106374,76768,90810.6,48748.4,33300,95939.1,5986.6,537.801,326.89
58039.3,51272,74186,57274.7,50476,74363.2,1288.68,622.881,327.075
106598,87213,80102.5,87224.6,76297,74922.4,8468.73,453.646,327.225
50217,33955,96923,44257.3,21927,132277,10845.4,539.582,327.816
123383,79589,101597,68013.3,37457,118998,2638.52,590.709,327.839
40889.9,34435,77820.8,22793.3,16407,91045.2,2231.69,372.062,327.871
72670.3,53777,88560.5,68494,51941,86421.6,18193.6,1356.2,328.073
129579,100722,84312.2,59803.5,41030,95522.3,10663.4,428.74,328.266
87558.6,58822,97552.7,51982.8,27282,124871,14511.5,459.398,328.773
64951.5,59397,71664.6,18747.3,17937,68496.4,10015.4,7255.3,328.814
61671.1,38554,104832,35020.5,11790,194665,3776.1,492.721,328.887
88502,61790,93867.4,58920.5,35834,107758,9701.73,747.575,329.479
35571.8,34041,68483.1,11452.6,11933,62897.4,2176.19,643.11,330.233
109024,69642,102596,67364.7,42750,103270,7129.19,521.809,331.23
66758.4,42740,102365,37429.1,25088,97773.9,5379.72,1049.33,331.316
119625,71100,110264,81219.9,37240,142933,8212.53,1098.87,331.444
120803,97501,81198.6,73470.6,53961,89230.5,1838.34,428.404,332.019
48583,44417,71682.8,42275.9,41877,66160.3,1532.78,507.669,333.322
63922.6,57252,73171.9,33341.4,31520,69323.1,1696.26,571.527,333.464
39266.3,26130,98482.9,30879.3,18134,111597,4374.87,373.201,333.881
120368,92272,85491,42603.2,24036,116161,5127.25,552.547,333.924
44734.6,41808,70123.5,16400.6,16660,64515.5,25785.1,398.608,334.348
122067,76073,105160,58007.7,26701,142377,1419.91,799.767,334.442
38114,36516,68404,27998.3,26688,68753.7,1517.5,901.682,334.911
42513.4,22204,125480,41321.6,19080,141931,2680.53,661.672,335.293
88289.2,73564,78654.2,38728.6,34520,73525.9,21626.1,595.22,335.596
79493.1,62446,83426.7,59005,49891,77507.9,1232.66,425.93,335.623
142689,122726,76196.3,51111.7,49186,68101.8,14035.3,368.812,335.739
